11
1
1
8
6
12
