214
171
11
16
8
91
